"ID risposta";"Qualifica";"Sesso";"Anno di nascita";"Comune di residenza";"Indirizzo Scolastico";"Classe";"Composizione della famiglia [Madre]";"Composizione della famiglia [Padre]";"Composizione della famiglia [Fratelli e/o sorelle]";"Composizione della famiglia [Altro (nonni,zio/a ecc.)]";"Livello di istruzione madre";"Livello di istruzione padre";"Tipologia di materie insegnate";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In famiglia]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Durante le lezioni scolastiche]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Con gli amici]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Durante convegni,seminari e corsi extracurriculari]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Su internet (es. Facebook, twitter, quotidiani on line e altri siti di informazione, ecc.)]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In programmi radiofonici e/o televisivi]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Su quotidiani cartacei, riviste specializzate e non, libri]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [In associazione o gruppi organizzati (es. scout,associazioni culturali, ecc.)]";"Dove più frequentemente senti parlare e/o discuti di temi ambientali? [Altro]";"Ritieni che la conoscenza e l'informazione sui temi ambientali sia importante?";"Sei soddisfatto dell'informazione che i mezzi di comunicazione forniscono sui temi ambientali?";"Quale problematica ambientale ti preoccupa maggiormente ? [Effetto serra, buco dell'ozono]";"Quale problematica ambientale ti preoccupa maggiormente ? [Estinzioni di alcune specie vegetali/animali]";"Quale problematica ambientale ti preoccupa maggiormente ? [Cambiamenti climatici (innalzamento delle temperature, variazioni del regime delle precipitazioni)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Produzione e smaltimento rifiuti]";"Quale problematica ambientale ti preoccupa maggiormente ? [Rumore]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento dell'aria]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento del suolo]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento dell'acqua (falde, fiumi, laghi, mare)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Dissesto idrogelogico (terremoti, alluvioni, inondazioni, allagamenti, frane, valanghe)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Distruzioni delle foreste]";"Quale problematica ambientale ti preoccupa maggiormente ? [Inquinamento elettromagnetico (causato da ripetitori radio-TV e telefonici, linee elettriche ad alta tensione)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Rovina del paesaggio causata dall'eccessiva costruzione di edifici]";"Quale problematica ambientale ti preoccupa maggiormente ? [Esaurimento delle risorse naturali del mondo (acqua, minerali, petrolio, ecc..)]";"Quale problematica ambientale ti preoccupa maggiormente ? [Altro]";"Ritieni che il comune dove risiedi sia inquinato?";"Quale comportamento adotti maggiormente? [Fai la raccolta differenziata]";"Quale comportamento adotti maggiormente? [Riutilizzi fogli di carta scartati e/o stampati solo da un lato]";"Quale comportamento adotti maggiormente? [Eviti l'uso di sacchetti di plastica non biodegradabile]";"Quale comportamento adotti maggiormente? [Eviti l'acquisto di prodotti con troppo imballaggio]";"Quale comportamento adotti maggiormente? [Eviti di far scorrere l'acqua a lungo senza utilizzarla]";"Quale comportamento adotti maggiormente? [Segnali la presenza di eventuali perdite da rubinetti e water]";"Quale comportamento adotti maggiormente? [Privilegi la luce solare a quella artificiale]";"Quale comportamento adotti maggiormente? [Spegni la luce quando esci da una stanza]";"Quale comportamento adotti maggiormente? [Abbassi l'aria condizionata o il riscaldamento]";"Quale comportamento adotti maggiormente? [Eviti di fare rumori troppo forti e molesti]";"Quale comportamento adotti maggiormente? [Controlli la data di scadenza dei prodotti alimentari prima dell acquisto]";"Quale comportamento adotti maggiormente? [Privilegi l'acquisto di prodotti locali]";"Quale comportamento adotti maggiormente? [Limiti l'uso dei mezzi privati a favore di mezzi più sostenibili (mezzi pubblici, bicicletta, piedi)]";"Quale comportamento adotti maggiormente? [Altro]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre leggi ambientali più severe]";"Cosa è necessario fare per migliorare la condizione ambientale? [Garantire una migliore applicazione delle leggi attraverso un miglioramento del sistema di controllo delle violazioni]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre multe più pesanti per chi viola le norme a protezione dell'ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre e/o aumentare le imposte per le attività che danneggiano l'ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Introdurre benefici e agevolazioni per chi assume comportamenti sostenibili (es. industria che adotta processi di produzione più costosi ma meno inquinanti; l'agricoltore che limita l'uso dei pesticidi...)]";"Cosa è necessario fare per migliorare la condizione ambientale? [Favorire la ricerca e lo sviluppo di soluzioni tecnologiche più sostenibili]";"Cosa è necessario fare per migliorare la condizione ambientale? [Migliorare l' informazione sui temi ambientali verso tutti i cittadini]";"Cosa è necessario fare per migliorare la condizione ambientale? [Maggior coinvolgimento della scuola in azioni formative verso i giovani]";"Cosa è necessario fare per migliorare la condizione ambientale? [Maggior impegno e disponibilità dei cittadini a modificare le proprie abitudini (esempio: abitudine sui trasporti, sull'uso dell'acqua, sulla raccolta dei rifiuti)]";"Cosa è necessario fare per migliorare la condizione ambientale? [Acquisire maggior consapevolezza dell'impatto delle nostre azioni, piccole e grandi, sull' ambiente]";"Cosa è necessario fare per migliorare la condizione ambientale? [Altro]";"Qual è la prima cosa che gli amministratori dovrebbero fare per migliorare la situazione ambientale nel comune dove vivi?";"Tu cosa sei disposto a fare in più rispetto a quanto già fai, per migliorare la situazione ambientale?";"Tempo totale";"Tempo per il gruppo di domande: 1 - Dati anagrafici";"Tempo per la domanda: D1";"Tempo per la domanda: D2";"Tempo per la domanda: D3";"Tempo per la domanda: D4";"Tempo per la domanda: D5";"Tempo per la domanda: D6";"Tempo per la domanda: D7";"Tempo per la domanda: D8";"Tempo per la domanda: D9";"Tempo per la domanda: D10";"Tempo per il gruppo di domande: 2 - Informazione";"Tempo per la domanda: I1";"Tempo per la domanda: I2";"Tempo per la domanda: I3";"Tempo per il gruppo di domande: 3 - Percezione";"Tempo per la domanda: P1";"Tempo per la domanda: P2";"Tempo per il gruppo di domande: 4 - Comportamenti sostenibili";"Tempo per la domanda: CS1";"Tempo per la domanda: CS2";"Tempo per la domanda: CS3";"Tempo per la domanda: CS4"
"1493";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"1";"A4";"A5";"";"1";"0";"0";"0";"1";"1";"0";"0";"";"A3";"A2";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"";"A3";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"";"magari dando un maggior aiuto sulla distribuzione dei cassonetti dei rifiuti";"si";"335.48";"61.58";"";"";"";"";"";"";"";"";"";"";"22.38";"";"";"";"24.78";"";"";"226.74";"";"";"";""
"1494";"A1";"A2";"2001";"A1";"A2";"A4";"1";"1";"1";"1";"A2";"A5";"";"0";"0";"0";"0";"1";"1";"1";"0";"";"A2";"A3";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A3";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"";"Migliorare i mezzi pubblici per poi così aumentare i giorni di auto-ban incitando/convincendo più persone a prendere i mezzi. Anche liberare più zone per far spazio a parchi e/o migliorare i parchi già esistenti con una più accurata pulizia. ";"Il possibile. 
Spargere la voce riguardo questa questione e incitare gli altri a rispettare l'ambiente.
Come persona sola è difficile migliorare la situazione, bisogna coinvolgere il più possibile le altre persone a fare lo stesso.";"1153.23";"160.97";"";"";"";"";"";"";"";"";"";"";"107.54";"";"";"";"106.05";"";"";"778.67";"";"";"";""
"1495";"A1";"A2";"2001";"A2";"A3";"A4";"1";"1";"1";"1";"A4";"A4";"";"0";"0";"0";"0";"1";"1";"0";"0";"";"A2";"A3";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"";"A4";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"";"Gestire la situazione in maniera piu efficace e concreta dello smaltimento dei rifiuti e della gestione della risorsa idrica.";"Risparmiare il più possibile su qualsiasi risorsa di questo pianeta, ma siccome soltanto poche persone ci tengono veramente al nostro mondo, non penso si possa fare la vera differenza che si cerca di ottenere.";"630.32";"88.18";"";"";"";"";"";"";"";"";"";"";"52.98";"";"";"";"55.76";"";"";"433.4";"";"";"";""
"1496";"A1";"A2";"2002";"A1";"A1";"A3";"1";"1";"1";"1";"A4";"A5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"47.61";"47.61";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1497";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"0";"1";"A3";"A4";"";"1";"0";"0";"0";"1";"1";"0";"0";"";"A3";"A2";"1";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"";"A5";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"";"Niente di particolare in quanto, il mio comune è abbastanza pulito";"Non lo so, far scorrere il meno possibile l acqua del rubinetto";"601.17";"129.03";"";"";"";"";"";"";"";"";"";"";"111.54";"";"";"";"138.15";"";"";"222.45";"";"";"";""
"1498";"A1";"A2";"2001";"A1";"A3";"A4";"1";"0";"1";"1";"A3";"A6";"";"1";"0";"0";"0";"1";"1";"0";"0";"";"A3";"A2";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"282.79";"78.74";"";"";"";"";"";"";"";"";"";"";"97.78";"";"";"";"106.27";"";"";"";"";"";"";""
"1499";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"1";"A3";"A4";"";"0";"1";"0";"0";"0";"0";"0";"0";"";"A3";"A4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"A4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"Pulizia generale ";"Essere uno dei pochi a non inquinare ";"242.58";"74.95";"";"";"";"";"";"";"";"";"";"";"25.88";"";"";"";"17.16";"";"";"124.59";"";"";"";""
"1500";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"1";"A3";"A4";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"A6";"A3";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"";"A3";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"0";"";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"";"evitare di far girare macchine troppo inquinanti come ad esempio auto d' epoca";"se ci fosse la possibilità installerei dei pannelli solari nella mia casa però deve essere fatto da molte persone";"465.22";"107.95";"";"";"";"";"";"";"";"";"";"";"67.33";"";"";"";"65.61";"";"";"224.33";"";"";"";""
"1501";"A1";"A2";"1999";"A2";"A3";"A6";"1";"1";"1";"0";"A3";"A3";"";"1";"0";"1";"0";"0";"0";"0";"0";"";"A2";"A3";"0";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"";"A3";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"";"mettere la raccolta differenziata";"se ce ne fosse la possibilità di andare in giro con la bicicletta";"383.17";"68.86";"";"";"";"";"";"";"";"";"";"";"52.13";"";"";"";"57.77";"";"";"204.41";"";"";"";""
"1502";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A4";"";"1";"0";"0";"0";"1";"1";"0";"0";"";"A3";"A2";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"";"A2";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"";"";"266.92";"66.2";"";"";"";"";"";"";"";"";"";"";"47.42";"";"";"";"53.48";"";"";"99.82";"";"";"";""
"1503";"A1";"A3";"1998";"A1";"A3";"A6";"1";"1";"1";"0";"A2";"A4";"";"0";"0";"0";"0";"0";"0";"1";"0";"";"A2";"A3";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"A2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"172.64";"71.94";"";"";"";"";"";"";"";"";"";"";"41.83";"";"";"";"25.56";"";"";"33.31";"";"";"";""
"1504";"A1";"A2";"2001";"A1";"A3";"A4";"1";"0";"1";"1";"A3";"A4";"";"0";"0";"0";"0";"1";"1";"1";"0";"";"A2";"A2";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"";"A4";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"";"";"";"292.3";"26.69";"";"";"";"";"";"";"";"";"";"";"30.54";"";"";"";"42.76";"";"";"192.31";"";"";"";""
"1505";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"1";"A4";"A4";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A2";"A2";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"";"A3";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"";"Dovrebbero spostare il bruciatore dell'immondizia fuori città, perché causa spesso maleodori in tutto il comune.";"Limitare spese inutili quali luci e acqua, utilizzandolo solo per le cose necessarie e limitare il più possibile la produzione di spazzatura. ";"579.24";"83.92";"";"";"";"";"";"";"";"";"";"";"45.6";"";"";"";"60.76";"";"";"388.96";"";"";"";""
"1506";"A1";"A2";"1998";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A4";"";"1";"1";"1";"0";"0";"0";"0";"0";"";"A2";"A3";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"";"A3";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"";"Ripulire le strade dall immondizia ";"Fare attenzione alla natura";"217.95";"56.43";"";"";"";"";"";"";"";"";"";"";"34.87";"";"";"";"42.79";"";"";"83.86";"";"";"";""
"1507";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"0";"A3";"A4";"";"1";"0";"0";"0";"0";"0";"0";"0";"";"A3";"A3";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"A3";"0";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"";"Maggiore raccolta di rifiuti ";"Non saprei ";"381.48";"72.49";"";"";"";"";"";"";"";"";"";"";"43.5";"";"";"";"64.25";"";"";"201.24";"";"";"";""
"1508";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"0";"A2";"A4";"";"1";"0";"1";"0";"0";"0";"0";"0";"";"A2";"A3";"1";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"";"A3";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"";"pulire le strade";"buttare l'immondizia negli appositi secchioni della spazzatura";"335.98";"63.56";"";"";"";"";"";"";"";"";"";"";"44.43";"";"";"";"85.49";"";"";"142.5";"";"";"";""
"1509";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A3";"";"0";"0";"1";"0";"1";"1";"0";"0";"";"A2";"A4";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"A2";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"";"";"";"330.95";"69.27";"";"";"";"";"";"";"";"";"";"";"40.7";"";"";"";"88.16";"";"";"132.82";"";"";"";""
"1510";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A4";"";"0";"1";"0";"1";"0";"1";"0";"0";"";"A2";"A2";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"";"A3";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"";"Dovrebbero migliorare lo smaltimento dei rifiuti e introdurre leggi più rigide per quanto riguarda l’educazione ambientale,inoltre dovrebbero introdurre sanzioni a chi non rispetta tali leggi";"Potrei far usare la mia automobile alla mia famiglia visto che è a metano mentre io potrei andare a scuola con i mezzi ";"415.82";"50.76";"";"";"";"";"";"";"";"";"";"";"40.02";"";"";"";"32.52";"";"";"292.52";"";"";"";""
"1511";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A4";"";"0";"0";"0";"0";"0";"0";"1";"0";"";"A2";"A2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"A5";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"";"113.2";"43.37";"";"";"";"";"";"";"";"";"";"";"54.28";"";"";"";"7.16";"";"";"8.39";"";"";"";""
"1512";"A1";"A2";"1999";"A2";"A3";"A6";"1";"1";"1";"1";"A4";"A5";"";"0";"0";"1";"0";"0";"0";"0";"0";"";"A2";"A2";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"";"A4";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"257.12";"77.26";"";"";"";"";"";"";"";"";"";"";"40.64";"";"";"";"38.5";"";"";"100.72";"";"";"";""
"1513";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"1";"A3";"A4";"";"0";"0";"0";"0";"0";"1";"0";"0";"";"A2";"A3";"1";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"";"A3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"";"darsi da fare";"non so";"561.71";"259.86";"";"";"";"";"";"";"";"";"";"";"54.29";"";"";"";"50.15";"";"";"197.41";"";"";"";""
"1514";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A4";"A5";"";"0";"0";"0";"1";"1";"0";"1";"0";"";"A3";"A2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"";"A3";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"";"";"";"232.26";"68.81";"";"";"";"";"";"";"";"";"";"";"41.24";"";"";"";"50.4";"";"";"71.81";"";"";"";""
"1515";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"0";"A4";"A5";"";"1";"0";"0";"0";"1";"0";"0";"0";"";"A2";"A2";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"A3";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"";"Istruire meglio i cittadini sulle tematiche";"Seguire quante più regole possibili";"398.17";"92.36";"";"";"";"";"";"";"";"";"";"";"92.54";"";"";"";"64.56";"";"";"148.71";"";"";"";""
"1516";"A1";"A2";"2001";"A1";"A2";"A4";"1";"1";"1";"1";"A4";"A5";"";"1";"0";"0";"0";"0";"1";"0";"0";"";"A3";"A2";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"";"A3";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"";"";"";"470.05";"201.86";"";"";"";"";"";"";"";"";"";"";"79.16";"";"";"";"93.64";"";"";"95.39";"";"";"";""
"1517";"A1";"A2";"2000";"A1";"A3";"A4";"1";"1";"0";"0";"A4";"A3";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"A4";"A2";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"";"290.9";"84.21";"";"";"";"";"";"";"";"";"";"";"66.08";"";"";"";"52.65";"";"";"87.96";"";"";"";""
"1518";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"0";"A3";"A3";"";"0";"0";"1";"0";"0";"0";"0";"0";"";"A3";"A3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"A2";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"240.02";"78.49";"";"";"";"";"";"";"";"";"";"";"23.13";"";"";"";"60.8";"";"";"77.6";"";"";"";""
"1519";"A1";"A2";"2001";"A1";"A3";"A4";"1";"1";"1";"1";"A4";"A5";"";"0";"0";"0";"0";"1";"0";"1";"1";"";"A3";"A3";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A4";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"";"Solo più vigilanza per far rispettare le leggi per la protezione ambientale.";"Non saprei cosa altro potrei fare rispetto a quello che già faccio ogni giorno.";"665.67";"143.07";"";"";"";"";"";"";"";"";"";"";"92.01";"";"";"";"78.38";"";"";"352.21";"";"";"";""
"1520";"A1";"A2";"2000";"A1";"A3";"A4";"1";"1";"1";"0";"A3";"A4";"";"0";"1";"0";"0";"1";"0";"1";"0";"";"A2";"A2";"0";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"";"A2";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"";"";"";"459.16";"60.69";"";"";"";"";"";"";"";"";"";"";"205.33";"";"";"";"59.17";"";"";"133.97";"";"";"";""
"1521";"A1";"A2";"2002";"A1";"A3";"A3";"1";"1";"1";"0";"A3";"A5";"";"1";"1";"0";"0";"0";"0";"0";"0";"";"A3";"A1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"";"A3";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"";"";"";"238.93";"56.2";"";"";"";"";"";"";"";"";"";"";"81.93";"";"";"";"45.46";"";"";"55.34";"";"";"";""
"1522";"A1";"A2";"1998";"A1";"A3";"A6";"1";"1";"0";"0";"A4";"A4";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"A3";"A2";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"";"A3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"";"Sorvegliare i punti in cui si accumulano illegalmente rifiuti.";"Sarebbe meglio se ci riflettessi su.";"518.07";"52.61";"";"";"";"";"";"";"";"";"";"";"97.93";"";"";"";"89.75";"";"";"277.78";"";"";"";""
"1523";"A2";"A3";"1966";"A1";"";"";"";"";"";"";"";"";"A1";"0";"0";"0";"1";"0";"1";"1";"0";"";"A2";"A2";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"";"A3";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"";"Aumentare le aree verdi";"Ridurre l'uso dell'automobile";"218.15";"20.38";"";"";"";"";"";"";"";"";"";"";"44.25";"";"";"";"29.71";"";"";"123.81";"";"";"";""
"1524";"A1";"A2";"1999";"A1";"A3";"A6";"1";"1";"1";"1";"A3";"A4";"";"1";"0";"0";"0";"1";"1";"0";"0";"";"A2";"A4";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"";"A4";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"";"Il mio quartiere in fin dei conti e abbastanza ben tenuto (parco delle sabine/colle salario) si tratta solo di piccoli accorgimenti che ogni persona dovrebbe rispettare.
I problemi ambientali di maggior rilievo li causano solamente gli industriali, sono a loro che dovrebbero essere applicati maggiori controlli e regole da seguire.";"Io purtroppo come detto prima, tranne i soliti accorgimenti, posso fare poco e niente.";"652.08";"46.63";"";"";"";"";"";"";"";"";"";"";"43.46";"";"";"";"68.39";"";"";"493.6";"";"";"";""
"1525";"A2";"A3";"1958";"A1";"";"";"";"";"";"";"";"";"A2";"0";"0";"0";"1";"1";"0";"1";"0";"";"A2";"A2";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"";"A2";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"";"Aumentare le aree verdi ed effettuare una reale raccolta differenziata";"Ridurre l'utilizzo dell'automobile e ridurre il consumo di acqua";"218.96";"14.88";"";"";"";"";"";"";"";"";"";"";"36.79";"";"";"";"29.28";"";"";"138.01";"";"";"";""
"1526";"A1";"A2";"2003";"A1";"A3";"A2";"1";"1";"0";"1";"A3";"A4";"";"1";"1";"0";"0";"1";"0";"0";"0";"";"A3";"A2";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"";"A2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"avere servizi migliori da parte di atac e del comune in generale";"non lo so";"niente";"468.58";"114.98";"";"";"";"";"";"";"";"";"";"";"54.98";"";"";"";"39.35";"";"";"259.27";"";"";"";""
"1527";"A1";"A3";"2003";"A1";"A3";"A2";"1";"1";"1";"1";"A3";"A3";"";"1";"1";"1";"0";"0";"0";"0";"0";"";"A2";"A3";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"";"A3";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"";"Controllare di più";"";"371.98";"57.92";"";"";"";"";"";"";"";"";"";"";"87.72";"";"";"";"48.33";"";"";"178.01";"";"";"";""
